Timestamp,Fuel_Press,Oil Filter Differential Pressure [kPa],Aftercooler Temperature [Deg. C],Coolant_Temp,Fuel_Rate,Oil_Temp,Throttle Position [%],Boost,EXH_L,Right Air Filter Restriction [kPa],Left Air Filter Restriction [kPa],RPM,EXH_R,Fuel Filter Differential Pressure [kPa],Engine Acceleration Rate [REUSE],Fuel Position,FRC Fuel Limit,Batt,Right Turbo Inlet Pressure (absolute) [kPa],Crank_Press,Load,Total_Fuel,Left Turbo Inlet Pressure (absolute) [kPa],Peak Air Filter Restriction [kPa],Oil_Press,Turbo Outlet Pressure (absolute) [kPa],SMH,Cumulative Max Fuel Usage [L],Cumulative Idle Time [Hrs],Cumulative Fuel Used Daily [L],Cumulative Idle Fuel Usage [L],Run Status,EVENT_STATS,DIAG_STATS,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF,Asset,Site
2022-03-15,495.5,74.22916666666667,30.458333333333332,81.5,138.6333353991309,90.0,79.50000118464231,37.25,393.2916666666667,0.5125000076368451,0.329166671571632,1801.7708333333333,417.75,6.958333333333333,250.0,111.15833498972161,400.000005960464,26.0,100.35416666666667,,34.041666666666664,4045252.4995833333,100.4375,1.0,435.3958333333333,138.125,33654.02692320001,,,,,,,,0.9600007680000999,1632.0,555.5600000000001,209.76213637102822,136.69369791667364,24.458333333333332,SLM00547,Jim O'Brien
2022-03-16,500.5208333333333,73.79166666666667,30.0,80.95833333333333,112.41250167507684,90.0,78.73333450655142,22.0625,341.375,0.4416666732480128,0.27916667082657387,1801.6458333333333,365.7083333333333,7.270833333333333,250.0,98.32916813188541,400.000005960464,26.0,100.5625,,29.125,4048096.039973958,100.79166666666667,1.0,438.0208333333333,121.5,33678.0269424,,,,,,,,0.9600007679997967,1632.0,475.32,200.99755247044732,113.27401041666356,24.333333333333332,SLM00547,Jim O'Brien
2022-03-17,500.4791666666667,73.83333333333333,30.0,80.95833333333333,115.97500172816217,90.0,78.81666784112652,21.6875,345.625,0.4583333401630323,0.27500000409781905,1801.625,374.4166666666667,6.541666666666667,250.0,99.88541815507534,400.000005960464,26.0,100.60416666666667,,29.541666666666668,4050829.7562239585,101.0,1.0,437.8125,124.72916666666667,33702.02696159999,,,,,,,,0.9600007680000999,1632.0,482.11999999999995,204.36777820074317,115.6002083333248,28.791666666666668,SLM00547,Jim O'Brien
2022-03-18,500.9583333333333,73.75,30.0,81.08333333333333,115.24791838399437,90.0,78.83333450804153,21.520833333333332,344.6666666666667,0.4583333401630323,0.275000004097819,1801.4375,370.9166666666667,7.083333333333333,250.0,99.6500014849007,400.000005960464,26.0,100.60416666666667,,29.5,4053612.6183333336,100.95833333333333,1.0,437.2916666666667,123.89583333333333,33726.026980799994,,,,,,,,0.9600007680000999,1632.0,481.44,202.9670182007717,115.50164062500698,26.416666666666668,SLM00547,Jim O'Brien
2022-03-19,499.1666666666667,74.04166666666667,30.208333333333332,81.04166666666667,121.59375181188813,90.0,79.01666784410675,26.875,362.2916666666667,0.4750000070780514,0.30416667119910296,1801.8958333333333,383.875,6.791666666666667,250.0,102.92291820033766,400.000005960464,26.0,100.52083333333333,,30.791666666666668,4056515.378203125,100.64583333333333,1.0,436.6875,128.8125,33750.026999999995,,,,,,,,0.9600007680000999,1632.0,502.52,203.8752469700173,119.54291666665813,21.833333333333332,SLM00547,Jim O'Brien
2022-03-20,500.5416666666667,74.02083333333333,30.083333333333332,80.95833333333333,115.56458505537988,90.0,78.76666784038146,21.833333333333332,347.25,0.4833333405355615,0.2875000042840835,1800.9375,368.8333333333333,7.1875,250.0,99.8083348205934,400.000005960464,26.0,100.5,,29.625,4059225.8719010414,100.6875,1.0,437.1041666666667,124.0,33774.027019199995,,,,,,,,0.9600007680000999,1632.0,483.48,202.84798376866243,114.00341145833954,21.583333333333332,SLM00547,Jim O'Brien
2022-03-21,497.7916666666667,74.29166666666667,30.166666666666668,81.16666666666667,130.05208527126038,90.0,79.11666784559688,28.020833333333332,376.625,0.5083333409080906,0.300000004470348,1801.1875,404.7916666666667,5.729166666666667,250.0,106.85000159218903,400.000005960464,26.0,100.6875,,32.333333333333336,4062103.812421875,100.95833333333333,1.0,435.4375,128.91666666666666,33798.037038408,,,,,,,,0.9650007720001668,1632.0,527.68,208.5212763033738,130.2079427083372,28.166666666666668,SLM00547,Jim O'Brien
2022-03-22,502.7142857142857,73.64285714285714,29.857142857142858,81.14285714285714,114.87857314039563,90.0,78.8000011742115,23.214285714285715,348.2857142857143,0.42857143495764044,0.300000004470348,1800.357142857143,380.57142857142856,2.7857142857142856,250.0,99.20000147819528,400.000005960464,26.0,101.14285714285714,,29.571428571428573,4064160.376964286,101.21428571428571,0.7142857142857143,446.35714285714283,123.85714285714286,33814.49276585829,,,,,,,,0.9114293005706193,1632.0,482.60571428571427,202.12347345147583,123.35044642857143,32.285714285714285,SLM00547,Jim O'Brien
2022-03-23,490.5208333333333,72.3125,29.916666666666668,81.5,162.65625242376703,90.0,79.63333451996247,51.3125,439.0,0.4458333399767675,0.40416667268921924,1799.6041666666667,463.25,3.4166666666666665,250.0,122.76458516266814,400.000005960464,26.0,100.95833333333333,,38.875,4066270.308880208,101.04166666666667,0.75,440.3125,151.77083333333334,33830.019206850855,,,,,,,,0.9560721934285539,1632.0,634.4399999999999,215.32431487110384,164.68692708333643,24.25,SLM00547,Jim O'Brien
2022-03-24,493.9230769230769,70.46153846153847,28.384615384615383,80.38461538461539,145.60769447741606,88.84615384615384,79.04615502403331,45.38461538461539,404.46153846153845,0.40000000596046437,0.3769230825396684,1797.923076923077,421.0,5.6923076923076925,250.0,115.49230941327716,400.0000059604641,26.0,100.61538461538461,,35.84615384615385,4069630.7625961537,100.57692307692308,0.8846153846153846,441.8076923076923,145.46153846153845,33848.54158430611,,,,,,,,0.9358249244838729,1632.0,585.0092307692307,203.56229922323945,141.57355769229338,16.53846153846154,SLM00547,Jim O'Brien
2022-03-25,503.0,68.97916666666667,27.708333333333332,80.625,96.67708477393411,90.0,77.98333449537559,15.25,316.0833333333333,0.24583333699653517,0.20833333643774166,1799.0208333333333,324.75,4.729166666666667,250.0,91.51875136373565,400.000005960464,26.0,100.35416666666667,,26.25,4071564.4396354165,100.39583333333333,0.5,444.6041666666667,114.75,33867.020426928,,,,,,,,0.9566674320000553,1632.0,428.40000000000003,191.8442994122007,96.93148437499379,8.666666666666666,SLM00547,Jim O'Brien
2022-03-26,496.625,69.575,27.35,80.6,127.50500189997254,89.5,78.86000117510557,36.65,372.5,0.3600000053644179,0.2750000040978192,1800.475,383.35,4.7,250.0,106.98500159420072,400.000005960464,26.0,100.1,,32.25,4073796.351625,100.2,0.65,441.6,136.775,33889.032111204004,,,,,,,,0.9129769208571815,1632.0,526.3199999999999,198.66540549186016,134.95890625000465,11.55,SLM00547,Jim O'Brien
2022-03-27,479.96875,71.8125,28.9375,81.875,208.1000031009316,90.0,81.15000120922925,91.53125,518.125,0.6562500097788871,0.48125000717118416,1801.59375,536.0625,4.59375,250.0,147.06250219140213,400.000005960464,26.0,100.09375,,48.125,4077099.8937109374,100.3125,1.0,430.71875,192.71875,33906.95212554,,,,,,,,0.9500007599999662,1632.0,785.4,221.0189217177667,202.9706250000163,18.1875,SLM00547,Jim O'Brien
2022-03-28,498.1041666666667,69.5625,28.791666666666668,79.95833333333333,120.71250179875648,88.54166666666667,78.80000117421149,29.770833333333332,352.1666666666667,0.4125000061467287,0.2833333375553288,1800.7291666666667,372.6666666666667,6.604166666666667,250.0,103.00208486818393,400.000005960464,26.0,100.625,,30.791666666666668,4080163.9004947916,100.85416666666667,0.8333333333333334,443.0833333333333,130.85416666666666,33926.5271412,,,,,,,,0.9204552818182492,1632.0,502.52,200.9011190787135,126.42294270832402,20.5,SLM00547,Jim O'Brien
2022-03-29,501.375,69.375,27.5,80.25,116.08750172983855,87.5,78.60000117123124,22.375,346.25,0.3500000052154063,0.275000004097819,1799.625,364.5,5.125,250.0,100.88750150334087,400.000005960464,26.0,100.5,,29.75,4081919.05625,100.625,0.5,448.125,124.5,33941.318819700005,,,,,,,,0.833333999997194,1632.0,485.52,201.25627228907553,126.67921874998137,18.25,SLM00547,Jim O'Brien
2022-03-30,502.3181818181818,70.13636363636364,27.90909090909091,80.68181818181819,108.40909252451219,90.0,79.00000117719173,20.181818181818183,327.54545454545456,0.3363636413758448,0.23636363988572873,1803.4318181818182,342.40909090909093,7.068181818181818,250.0,96.79318326051265,400.00000596046397,26.0,100.47727272727273,,28.363636363636363,4083425.142159091,100.5,0.7954545454545454,441.97727272727275,121.06818181818181,33954.03140562763,,,,,,,,0.9213138683636234,1632.0,462.8945454545455,198.29927775053955,107.70045454546131,14.863636363636363,SLM00547,Jim O'Brien
2022-03-31,501.6041666666667,69.95833333333333,28.083333333333332,80.91666666666667,111.12291832252721,90.0,79.05000117793679,21.4375,328.3333333333333,0.3291666715716319,0.24583333699653517,1803.4583333333333,344.875,7.916666666666667,250.0,98.17291812955715,400.000005960464,26.0,100.39583333333333,,28.958333333333332,4085833.377083333,100.5,0.5208333333333334,441.5208333333333,122.3125,33977.020514928,,,,,,,,0.9566674320000553,1632.0,472.59999999999997,198.81988840231688,110.73096354166046,16.541666666666668,SLM00547,Jim O'Brien
2022-04-01,488.6666666666667,71.5,29.666666666666668,81.66666666666667,167.34000249356026,89.66666666666667,80.21333452860515,56.833333333333336,450.93333333333334,0.5133333409825961,0.3733333388964333,1800.7666666666667,471.93333333333334,5.433333333333334,250.0,126.59666855310395,400.00000596046397,26.0,100.6,,40.13333333333333,4088437.7409583335,100.76666666666667,1.0,435.53333333333336,158.4,33996.3045303552,,,,,,,,0.8764451455999127,1632.0,654.976,211.44509328167248,161.52487499999503,21.0,SLM00547,Jim O'Brien
2022-04-02,497.2291666666667,71.25,28.208333333333332,81.20833333333333,130.84166861635933,90.0,79.38333451623717,31.0,375.9583333333333,0.3958333392317093,0.28750000428408357,1803.2708333333333,404.7083333333333,6.291666666666667,250.0,107.23958493132773,400.000005960464,26.0,100.77083333333333,,32.708333333333336,4091235.459192708,100.97916666666667,1.0,437.0416666666667,132.08333333333334,34015.02721199999,,,,,,,,0.9600007680000999,1632.0,533.8,206.91015699104915,131.213333333338,28.75,SLM00547,Jim O'Brien
2022-04-03,497.4375,71.20833333333333,29.25,81.16666666666667,130.993751951959,90.0,79.20000118017197,28.270833333333332,374.9166666666667,0.3958333392317093,0.2708333373690642,1801.1458333333333,402.1666666666667,7.1875,250.0,107.06458492871998,400.000005960464,26.0,100.77083333333333,,32.416666666666664,4094293.1083593746,100.91666666666667,1.0,437.25,129.66666666666666,34039.023342308,,,,,,,,0.9580563220000234,1632.0,529.04,209.64456010082162,127.704322916669,27.25,SLM00547,Jim O'Brien
2022-04-04,498.4642857142857,71.32142857142857,30.0,80.92857142857143,124.6428590001805,90.0,79.08571546418327,25.464285714285715,361.0,0.4000000059604642,0.257142860974584,1801.2142857142858,390.2857142857143,7.214285714285714,250.0,104.00357297834536,400.000005960464,26.0,100.60714285714286,,31.357142857142858,4096710.9376339284,100.89285714285714,1.0,437.7142857142857,126.35714285714286,34057.943913,,,,,,,,0.9444451999999208,1632.0,511.74857142857144,206.87754739454672,119.86959821428172,29.285714285714285,SLM00547,Jim O'Brien
2022-04-05,489.1666666666667,67.83333333333333,31.333333333333332,71.0,173.8500025905672,76.66666666666667,79.73333452145256,65.16666666666667,448.3333333333333,0.5666666751106583,0.3666666721304253,1798.8333333333333,466.6666666666667,2.1666666666666665,250.0,129.5666685973603,400.000005960464,26.0,100.5,,41.666666666666664,4097817.6333333333,100.5,0.8333333333333334,465.6666666666667,166.16666666666666,34066.5272532,,,,,,,,0.750000599999718,1632.0,680.0,212.5259766973219,159.91625000008693,18.333333333333332,SLM00547,Jim O'Brien
2022-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00547,Jim O'Brien
2022-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00547,Jim O'Brien
2022-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00547,Jim O'Brien
2022-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00547,Jim O'Brien
2022-04-10,494.96875,71.9375,29.75,78.625,136.37500203214583,86.875,79.2250011805445,38.125,382.6875,0.3750000055879352,0.05625000083819025,1801.3125,409.375,6.6875,250.0,109.94687663833598,400.000005960464,26.03125,100.4375,,33.75,4099157.2177734375,100.71875,0.90625,445.3125,138.84375,34075.512260388,,,,,,,,0.8764292725709311,1632.0,550.8,206.03407771137327,142.61761718749767,26.6875,SLM00547,Jim O'Brien
2022-04-11,492.4791666666667,72.91666666666667,29.708333333333332,81.16666666666667,145.71875217137855,90.0,79.38333451623717,45.229166666666664,399.6666666666667,0.4125000061467288,0.07083333438883217,1800.9166666666667,421.0833333333333,8.125,250.0,115.21458505016439,400.000005960464,26.0,100.45833333333333,,35.583333333333336,4102158.831197917,100.83333333333333,1.0,434.2916666666667,146.20833333333334,34094.974775958,,,,,,,,0.9337507470002796,1632.0,580.72,209.06969473867198,147.4375781250031,21.583333333333332,SLM00547,Jim O'Brien
2022-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00547,Jim O'Brien
2022-04-13,504.25,73.0,28.0,81.0,113.700001694262,90.0,79.4000011831522,22.75,341.5,0.300000004470348,0.050000000745058,1803.75,369.5,6.5,250.0,99.27500147931265,400.000005960464,26.0,100.5,,29.5,4103954.38,100.5,0.5,437.25,123.25,34108.5272868,,,,,,,,1.0000007999988156,1632.0,481.44,200.64805136153637,105.50687499996275,28.0,SLM00547,Jim O'Brien
2022-04-14,512.0,61.5,28.0,65.0,40.0000005960464,70.0,74.8000011146069,5.5,212.0,0.300000004470348,0.100000001490116,1789.0,216.0,4.5,250.0,66.1500009857118,400.000005960464,26.0,100.0,,16.0,4104113.823125,100.0,0.5,490.5,105.0,34110.5272884,,,,,,,,0.5000004000030458,1632.0,261.12,130.20833527358855,150.45374999986961,4.0,SLM00547,Jim O'Brien
2022-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00547,Jim O'Brien
2022-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00547,Jim O'Brien
2022-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00547,Jim O'Brien
2022-04-18,501.1666666666667,72.22222222222223,29.0,80.88888888888889,112.3388905628689,90.0,78.93333450953166,22.11111111111111,337.8888888888889,0.35555556085374573,,1802.611111111111,365.22222222222223,6.888888888888889,250.0,97.9666681264838,400.000005960464,26.0,101.0,,29.11111111111111,4104723.5235416666,101.38888888888889,0.5,441.22222222222223,123.5,34115.66729251199,,,,,,,,0.8914292845713336,1632.0,475.09333333333336,200.9893582677354,114.07569444443409,27.333333333333332,SLM00547,Jim O'Brien
2022-04-19,495.0,72.54166666666667,28.208333333333332,81.33333333333333,148.13958554078516,90.0,79.6500011868775,38.6875,402.2083333333333,0.43750000651925797,0.050000000745058,1801.4791666666667,427.4583333333333,7.375,250.0,116.15208506413417,400.000005960464,26.0,100.91666666666667,,36.125,4106798.334375,101.25,0.9791666666666666,436.1041666666667,140.22916666666666,34132.02730559999,,,,,,,,0.9600007680000999,1632.0,589.5600000000001,211.9106889150158,148.83723958333334,25.25,SLM00547,Jim O'Brien
2022-04-20,496.75,72.02083333333333,26.5,80.75,140.33958542455596,90.0,79.28333451474705,33.979166666666664,376.2916666666667,0.4125000061467287,0.0625000009313225,1802.0,396.0,7.125,250.0,111.31041832532117,400.000005960464,26.0,100.9375,,34.041666666666664,4110408.5146875004,101.20833333333333,1.0,437.5625,134.9375,34156.027324799994,,,,,,,,0.9600007680000999,1632.0,555.5600000000001,212.70696764562237,128.61114583333256,19.708333333333332,SLM00547,Jim O'Brien
2022-04-21,499.5208333333333,71.875,26.416666666666668,80.5,123.87291851251693,89.79166666666667,78.93333450953166,29.520833333333332,346.6666666666667,0.3583333386729157,0.058333334202567665,1801.0625,365.5,7.4375,250.0,104.08958488438897,400.000005960464,26.0,100.64583333333333,,31.25,4113390.6215625,101.0,1.0,439.0208333333333,130.4375,34180.037344008,,,,,,,,0.9650007720001668,1632.0,510.0,203.13034713521458,118.6952343749969,21.083333333333332,SLM00547,Jim O'Brien
2022-04-22,498.0,72.65,26.9,79.9,126.72500188834965,89.0,79.02000117748973,35.725,358.2,0.3800000056624411,0.1700000025331973,1800.15,372.35,6.875,250.0,106.39000158533455,400.000005960464,26.0,100.325,,32.2,4115835.42403125,100.35,0.95,440.85,136.2,34202.5153619904,,,,,,,,0.9106673951999256,1632.0,525.504,197.85383892305686,139.12240625000558,15.15,SLM00547,Jim O'Brien
2022-04-23,493.8958333333333,74.6875,28.666666666666668,81.33333333333333,140.0250020865352,90.0,79.43333451698224,40.833333333333336,384.7083333333333,0.4458333399767675,0.2625000039115547,1801.1666666666667,408.7083333333333,7.833333333333333,250.0,112.37500167451799,400.000005960464,26.0,99.95833333333333,,34.625,4119475.4821875,100.125,1.0,437.6666666666667,141.10416666666666,34224.0273792,,,,,,,,0.9600007680000999,1632.0,565.08,206.71637480234827,141.03067708333643,24.75,SLM00547,Jim O'Brien
2022-04-24,497.3125,74.6875,28.0,81.08333333333333,131.28125195624312,90.0,79.11666784559687,31.354166666666668,371.2916666666667,0.45833334016303207,0.22916667008151592,1801.8958333333333,398.0,7.479166666666667,250.0,107.61041827018681,400.000005960464,26.0,100.875,,32.666666666666664,4122443.927578125,101.14583333333333,1.0,438.4375,132.70833333333334,34248.0273984,,,,,,,,0.9600007680000999,1632.0,533.12,207.02365919799539,132.4552864583287,26.791666666666668,SLM00547,Jim O'Brien
2022-04-25,499.9583333333333,74.45833333333333,27.666666666666668,81.04166666666667,121.37500180862845,90.0,79.03333451102178,23.104166666666668,351.6666666666667,0.4291666730617482,0.200000002980232,1801.7083333333333,381.0,7.645833333333333,250.0,102.32916819149001,400.000005960464,26.0,101.02083333333333,,30.583333333333332,4125563.240703125,101.33333333333333,1.0,439.3958333333333,124.375,34272.0274176,,,,,,,,0.9600007680000999,1632.0,499.11999999999995,206.3013031852757,122.12539062499611,29.333333333333332,SLM00547,Jim O'Brien
2022-04-26,500.875,74.5,27.583333333333332,80.95833333333333,116.10833506348233,90.0,78.9000011757016,20.916666666666668,346.875,0.3875000057741997,0.20833333643774166,1802.125,376.2916666666667,8.479166666666666,250.0,99.91041815544789,400.000005960464,26.0,100.89583333333333,,29.708333333333332,4128410.585807292,101.02083333333333,1.0,439.875,121.97916666666667,34296.0274368,,,,,,,,0.9600007680000999,1632.0,484.84,203.37736484742393,117.4927083333411,29.416666666666668,SLM00547,Jim O'Brien
2022-04-27,500.0416666666667,74.6875,27.5,81.04166666666667,120.63958513100322,90.0,78.9833345102767,25.1875,349.4166666666667,0.40000000596046403,0.2291666700815159,1802.3333333333333,380.4583333333333,7.729166666666667,250.0,102.12083485505228,400.000005960464,26.0,100.66666666666667,,30.5,4131214.89625,100.97916666666667,1.0,439.0208333333333,126.3125,34320.027456,,,,,,,,0.9600007680000999,1632.0,497.76,204.76679049243026,125.41755208334264,31.041666666666668,SLM00547,Jim O'Brien
2022-04-28,498.1875,74.91666666666667,27.791666666666668,81.33333333333333,130.695835280853,90.0,79.28333451474707,32.458333333333336,370.5416666666667,0.43333333979050287,0.2541666704540449,1802.25,399.625,6.4375,250.0,106.91875159321354,400.000005960464,26.0,100.70833333333333,,32.375,4134499.8228385416,100.9375,1.0,437.8333333333333,133.27083333333334,34342.467473952,,,,,,,,0.8400006720000116,1632.0,528.36,208.19354091757415,128.78856770833954,29.083333333333332,SLM00547,Jim O'Brien
