Timestamp,Longitude,Speed [km/h],Heading [Degrees],Cumulative Idle Fuel Usage [L],Cumulative Fuel Used Daily [L],Cumulative Idle Time [Hrs],Cumulative Max Fuel Usage [L],SMH,Aftercooler Temperature [Deg. C],Fuel_Press,Fuel_Rate,Inlet Air Temperature [Deg. C],Coolant_Temp,Oil Filter Differential Pressure [kPa],Fuel Filter Differential Pressure [kPa],Batt,Load,Total Operating Hours [Hours],Total_Fuel,Left Air Filter Restriction [kPa],RPM,EXH_R,Oil_Press,Boost,Throttle Position [%],Oil_Temp,Crank_Press,Turbo Outlet Pressure (absolute) [kPa],EXH_L,Right Air Filter Restriction [kPa],DIAG_STATS,Run Status,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF,Asset,Site
2021-12-29,,,,,,,,28431.68502765648,32.36363636363637,509.45454545454544,121.81060787572561,-996.8791815213253,84.57575757575758,76.96969696969697,72.71212121212122,23.227272727272727,28.939393939393938,28428.728104123522,560930.6624599359,1.7939394206711736,1803.969696969697,388.3333333333333,450.8333333333333,36.10606060606061,89.2000013291836,92.72727272727273,-1023.1666819130396,137.36363636363637,405.1212121212121,0.5424242505069938,,,0.29260894963393486,1678.0,485.60303030303027,215.84170575789395,11.001001602565035,17.393939393939394,ABB00239,SS Moretti
2021-12-30,,,,,,,,28437.855989587057,37.27272727272727,502.6818181818182,229.64545796743866,-2499.474505330182,90.18181818181819,83.18181818181819,62.27272727272727,23.0,48.81818181818182,28440.257860333553,561161.4138707038,0.29090909524397385,1803.7727272727273,497.8181818181818,437.8181818181818,93.68181818181819,89.2000013291836,97.27272727272727,-2509.5128033521046,198.13636363636363,501.6363636363636,0.7363636473363097,,,0.08167085537462164,1678.0,819.169090909091,238.38716496410697,7.416530278231453,3.8181818181818183,ABB00239,SS Moretti
2021-12-31,,,,,,,,28451.877391113332,33.08695652173913,505.7608695652174,161.89348067327043,-1687.4000251442221,86.82608695652173,81.28260869565217,67.02173913043478,23.065217391304348,35.52173913043478,28448.76078069746,561842.5891346947,0.2347826121941854,1804.3478260869565,431.39130434782606,444.0652173913044,59.78260869565217,89.20000132918359,94.82608695652173,-1705.9500254206387,161.3913043478261,422.9130434782609,0.5869565304854641,,,0.19326404349999393,1678.0,596.0547826086956,226.42386556891498,9.924943275577485,17.782608695652176,ABB00239,SS Moretti
2022-01-01,,,,,,,,28454.684987054294,,,,-3276.80004882813,,,,,,,561949.4702970297,,,,,,,,-3276.80004882813,,,,,,1.102293632963362e-06,,,,0.2797029702972698,,ABB00239,SS Moretti
2022-01-02,,,,,,,,28455.770661455084,29.0,499.625,122.87500183098032,-2988.717435839712,84.75,80.375,76.0,23.375,28.0,28456.5901706872,561985.0932637907,0.275000004097819,1806.875,395.25,448.5,40.875,89.2000013291836,93.0,-2991.7326532759466,139.875,392.25,0.600000008940697,,,0.022502454374024757,1678.0,469.84,221.65493508150703,1.8225585757324512,23.0,ABB00239,SS Moretti
2022-01-03,-42.3907466666667,5.5,80.0,,,,,28465.429318985476,33.53333333333333,502.3,188.6550028111786,-907.8404897183549,87.46666666666667,81.8,61.0,23.033333333333335,40.833333333333336,28468.230864691734,562289.9802295918,0.42333333964149156,1806.15,456.1333333333333,442.03333333333336,76.8,89.21333466271562,95.8,-935.3571567950518,175.63333333333333,462.8666666666667,0.72333334411184,,,0.3090877945031978,1678.0,685.1833333333333,232.18457266840863,18.377125850340928,8.8,ABB00239,SS Moretti
2022-01-04,,,,,,,,28487.8672418479,30.541666666666668,507.7083333333333,122.38854349039816,37.59375056019053,84.66666666666667,79.01041666666667,68.3125,23.197916666666668,29.375,28487.737520674276,563230.234375,0.36250000540167066,1804.09375,400.5,449.6979166666667,42.447916666666664,89.20000132918362,92.79166666666667,1.1500000171363347,142.16666666666666,379.7083333333333,0.6208333425844712,,,0.4209407005130288,1678.0,492.91249999999997,212.57511173603123,16.072916666666668,24.833333333333332,ABB00239,SS Moretti
2022-01-05,,,,,,,,28511.838714727037,29.5531914893617,499.1914893617021,110.0819165339654,36.39574522318993,83.80851063829788,78.38297872340425,78.75531914893617,23.127659574468087,26.29787234042553,28511.495649637516,563926.5478723404,0.38085106950490993,1805.5531914893618,381.93617021276594,451.6170212765957,34.191489361702125,89.21702260603298,91.93617021276596,1.1446808681209037,135.20212765957447,365.6170212765957,0.6021276685468697,,,0.4138317486895756,1678.0,441.2782978723405,213.54967014005794,14.47872340425532,24.872340425531913,ABB00239,SS Moretti
2022-01-06,,,,,,,,28535.1450364311,29.416666666666668,491.5208333333333,99.11562647693792,36.1125005381182,83.41666666666667,78.11458333333333,85.77083333333333,23.145833333333332,24.9375,28535.25362727577,564575.2838541666,0.4000000059604641,1804.53125,365.8541666666667,453.0,29.28125,89.20000132918362,91.39583333333333,1.1083333498487873,130.32291666666666,347.0833333333333,0.5916666754831874,,,0.40003735706674587,1678.0,418.45125,205.90070503862387,13.153645833333334,18.770833333333332,ABB00239,SS Moretti
2022-01-07,-41.9484166666667,0.7,71.0,,,,,28559.836187519635,29.630434782608695,488.4891304347826,100.37174062609023,36.204348365573786,83.56521739130434,78.19565217391305,89.51086956521739,23.17391304347826,26.065217391304348,28559.490091642478,565207.5461956522,0.43043478902267357,1804.25,365.7173913043478,452.3478260869565,29.97826086956522,89.20000132918359,91.6086956521739,1.0391304502668588,131.66304347826087,349.6304347826087,0.6152174004718016,,,0.39347936760643043,1678.0,437.374347826087,200.79090109686382,13.57336956521739,16.26086956521739,ABB00239,SS Moretti
2022-01-08,,,,,,,,28583.326808562346,30.020833333333332,484.8854166666667,106.74687659065239,36.70833388033013,84.16666666666667,78.65625,95.44791666666667,23.083333333333332,26.625,28583.269896293245,565853.0338541666,0.5187500077299777,1804.25,378.25,450.5208333333333,33.34375,89.20833466264111,92.41666666666667,1.0395833488243327,134.45833333333334,360.2708333333333,0.6875000102445484,,,0.4364043895272213,1678.0,446.7675,206.91592400657422,14.002604166666666,21.354166666666668,ABB00239,SS Moretti
2022-01-09,,,,,,,,28607.55717039654,30.25,483.75,100.02187649044204,36.73541721406704,84.04166666666667,78.44791666666667,98.04166666666667,23.166666666666668,25.729166666666668,28607.278132075207,566502.390625,0.5458333414668842,1804.9375,364.1458333333333,451.375,29.552083333333332,89.20000132918362,92.1875,1.0312500153668227,131.63541666666666,349.0208333333333,0.6895833436089259,,,0.4068553160677766,1678.0,431.73541666666665,202.91877101753926,13.234375,15.125,ABB00239,SS Moretti
2022-01-10,,,,,,,,28630.804062032334,30.395833333333332,482.8125,98.3593764656689,36.95625055069103,84.25,78.52083333333333,100.55208333333333,23.104166666666668,24.6875,28631.286275264505,567134.125,0.5854166753900552,1805.5729166666667,358.0833333333333,451.0625,29.208333333333332,89.20000132918362,92.27083333333333,1.0208333485449355,129.8125,349.7083333333333,0.6958333437020582,,,0.4444036477037419,1678.0,414.25624999999997,206.33203775025785,12.9765625,8.708333333333334,ABB00239,SS Moretti
2022-01-11,,,,,,,,28653.22935335452,31.23076923076923,508.4871794871795,111.27564268377726,-403.72667268266343,84.94871794871794,81.56410256410257,38.55128205128205,23.166666666666668,29.307692307692307,28653.169073182606,567726.2097222222,0.6025641115430076,1803.5897435897436,379.2307692307692,449.6666666666667,34.93589743589744,89.2000013291836,93.0,-436.10222872065236,135.4102564102564,377.02564102564105,0.505128212655202,,,0.34021828564250933,1678.0,491.7830769230769,198.36849476973728,12.983333333333333,8.0,ABB00239,SS Moretti
2022-01-12,,,,,,,,28674.90389569927,32.520833333333336,515.2916666666666,149.36771055908562,39.82708392680313,84.39583333333333,84.35416666666667,15.15625,23.239583333333332,33.708333333333336,28675.029404470435,568423.6432291666,0.7083333438883228,1804.5,421.2291666666667,448.0416666666667,53.333333333333336,89.20000132918362,92.58333333333333,0.19166666952272235,155.5,419.6666666666667,0.4020833393248417,,,0.3871329261936201,1678.0,565.6258333333334,222.4224317113957,19.872395833333332,6.979166666666667,ABB00239,SS Moretti
2022-01-13,,,,,,,,28693.761039785793,32.625,512.78125,163.2812524330802,-2171.137532352473,84.9375,84.78125,15.6875,23.21875,36.0625,28691.03500108751,569259.3864356884,0.8125000121071934,1804.96875,435.875,445.75,57.75,89.22500132955614,93.4375,-2184.470865884489,159.40625,443.5,0.40625000605359657,,,0.1435088867368298,1678.0,605.12875,228.7438759551404,6.92210144927473,15.625,ABB00239,SS Moretti
2022-01-14,,,,,,,,28697.912375474232,31.166666666666668,522.7916666666666,122.82500183023517,-2033.8187803062642,83.41666666666667,78.20833333333333,19.75,23.125,27.916666666666668,28698.735469884585,569398.1039402174,0.8083333453784386,1805.7083333333333,399.8333333333333,451.875,40.5,89.20000132918362,91.75,-2047.4750305097582,141.75,391.6666666666667,0.8666666795810064,,,0.12441808895266604,1678.0,468.44166666666666,220.96369305896005,5.984035326087906,20.833333333333332,ABB00239,SS Moretti
2022-01-15,,,,,,,,28702.251406390238,26.0,415.5,43.2500006444752,-3206.4447286308177,60.0,52.5,15.5,23.5,7.0,28702.3300790894,569517.8709703417,0.400000005960464,1134.0,146.0,483.5,,37.2000005543232,62.0,-3207.072388214639,100.0,135.0,0.400000005960464,,,0.01605691347326006,772.6800000000001,54.0876,679.6844479659649,0.3202772404889556,11.0,ABB00239,SS Moretti
